waveform_id,mass1,mass2,mass_ratio,spin1,chi1x,chi1y,chi1z,spin2,chi2x,chi2y,chi2z,alpha,beta,gamma,massf,spinf,chifx,chify,chifz,eccentricity
SXS:BBH:0791,0.666750075161,0.333388535657,1.9999190249510328,0.7998263681449236,-0.388303936661,-0.425545830195,-0.55484503995,0.7997612086447936,0.111091304833,0.791373037377,-0.0317084934392,2.172927807210909,2.337419288543756,1.6104541723900645,0.968188311197,0.4744373946037833,-0.114398143726,0.00119977471241,0.460437255933,
SXS:BBH:0792,0.666710236216,0.333375337304,1.9998787001092315,0.7998084165501373,-0.429997480407,-0.382283989355,-0.555566937021,0.7996193830406477,0.0212284385303,-0.0688662306592,-0.796365464725,0.7688799784211938,2.33869483555792,3.05134746669903,0.970620776384,0.4568085182146194,-0.163832626148,-0.00462466813567,0.426393603807,0.0002082
SXS:BBH:0793,0.500025673539,0.500005821909,1.0000397027977077,0.7999486170679557,-0.0535689923791,0.581276038751,-0.546960985609,0.7999634503442845,0.472956125966,-0.64506800048,-0.0118869489231,2.2336578445189303,2.323679004372904,1.585656238710396,0.95782277424,0.6055742987053957,0.0483912704504,-0.0366586768089,0.60252357432,
SXS:BBH:0794,0.666703280069,0.333357182759,1.999966746032264,0.799948702948366,-0.115915412153,0.564805958753,-0.554504980619,0.7998582091418257,0.523271303108,-0.60429205604,-0.0281319939246,2.219104758953994,2.3366820516441944,1.6059748081612095,0.96810542144,0.4720208466861817,0.0574727206704,0.089314837209,0.459916759794,0.0005293
SXS:BBH:0795,0.500033487024,0.500035206547,0.9999965611961368,0.7998037103955907,-0.123462636326,0.518082098002,-0.596685756763,0.7998405135728167,-0.79338881642,-0.0767842474384,0.0662058341645,1.541608498252061,2.412891967197207,1.4879277190606377,0.957383410745,0.6408389569962831,-0.0845453423798,0.096442875331,0.62787373387,0.0002057
SXS:BBH:0796,0.666708974614,0.333383513162,1.9998258710832777,0.7999459343887868,-0.225932915439,0.50607346469,-0.576851336137,0.799687949475564,-0.748330594795,-0.266254212763,0.0927945667383,1.6008151150825498,2.3762036513711062,1.4544958571560112,0.966533465966,0.5026162996780732,-0.0231234664402,0.193567079416,0.463271233478,
SXS:BBH:0797,0.500030803989,0.500037697712,0.999986213593432,0.7998261327611985,-0.144336932796,0.599217017344,-0.509732928703,0.7998754109626938,0.295907285741,0.742633632943,0.0271079053048,0.9182496924230872,2.2617918615595745,1.5368996764969185,0.954512888788,0.6613547507769219,0.106408549079,0.123008658428,0.641043053944,
SXS:BBH:0798,0.666737092031,0.333387373024,1.9998870562593345,0.7998686026157896,-0.245884223636,0.556222835315,-0.519564132222,0.7997679847510614,0.0907607003622,0.794363062693,0.0194589139351,0.8762936979454848,2.277804347366462,1.546463226810268,0.967999298101,0.5302373929720833,0.0784390037506,0.208711512237,0.481080575638,
SXS:BBH:0799,0.500027052371,0.49999472473,1.0000646559641553,0.7998683592213094,0.534699826114,-0.209147123449,-0.556904811247,3.627589891383849e-05,5.62567885179e-07,1.60215504806e-06,-3.62361347081e-05,0.8033482439638829,2.3409500388772524,3.09476614888299,0.957707893484,0.6113122214212922,0.0565670793108,-0.0470219308645,0.606870443847,0.0003294
SXS:BBH:0800,0.666705659788,0.333352767319,2.000000375428112,0.7997509143940814,0.571269418459,-0.0931726964562,-0.551880082303,0.0001018102129694,4.00363929746e-06,6.02190702071e-06,-0.000101553074661,0.7819780113747482,2.3323751299954667,3.0705050023257767,0.968167886999,0.5020778491848982,0.130855388003,-0.120633772527,0.469474735208,0.0006157
SXS:BBH:0801,0.500037955986,0.500040927238,0.9999940579823808,0.7997483361660906,0.562851346133,-0.0841926012137,-0.561878429251,0.7999565852615489,-0.0248521998064,-0.0420040599207,0.798466383399,2.371142194653475,2.349797586531319,0.0610480479666069,0.943965728813,0.7210346863052277,0.0583399233561,-0.0633481070711,0.715873235656,9.63e-05
SXS:BBH:0802,0.666689501993,0.333376696846,1.999808349834873,0.7998837754206737,0.580481506476,0.00851891091271,-0.550256942689,0.7997664586943994,-0.0245551171923,-0.0740562971457,0.795951694216,2.357327250826318,2.3294171594061965,0.0977102326537833,0.96404926146,0.5399902315396314,0.157510461542,-0.0911704268267,0.508397342573,
SXS:BBH:0803,0.500026671333,0.500006766383,1.0000398093612692,0.7999155828183139,0.584070272715,-0.185088696955,-0.514265525216,0.7999600243825425,0.489808188211,-0.63226921587,0.0161126669025,0.9058645261737546,2.2690744204729314,1.5506531245369446,0.956413445955,0.6725154394649185,0.0745199192661,-0.157831961162,0.649471223371,0.0005957
SXS:BBH:0804,0.666677569223,0.333348271661,1.9999430802538576,0.7999520867882918,0.592258537062,-0.0974253674007,-0.528830279221,0.7998872986710271,0.574415935781,-0.556654813941,0.00120058834807,0.9078569759984576,2.2930501619473005,1.569295379347857,0.967567324662,0.5375624656451625,0.164110595917,-0.177947910495,0.479974643006,0.0003248
SXS:BBH:0805,0.500029317328,0.500033402828,0.9999918295458328,0.7997944926291932,0.51920454156,-0.259287715304,-0.55033422132,0.7998334149852357,-0.796798940544,-0.0691613998424,-0.0078511684954,2.229285147864516,2.3296561237933897,1.5806124890552058,0.955981629159,0.5971904044525311,-0.0482076341782,-0.0155967826222,0.595037094263,
SXS:BBH:0806,0.666726973167,0.333386398855,1.999862548252846,0.7998911106126229,0.552208238679,-0.156785704354,-0.557054838308,0.7996602612810321,-0.76868345725,-0.219050698113,-0.0244758590951,2.200126472638338,2.3411837726895857,1.601408930106668,0.968780878123,0.4753416251200503,0.0552176288454,-0.0907757457992,0.463314620977,
SXS:BBH:0807,0.500034828952,0.500037302547,0.999995053179058,0.7997967594541324,0.501494043559,-0.170535378482,-0.599246414586,0.7998853005710029,0.305906367761,0.735545545565,0.0721840607913,1.594686773934885,2.4177227718363943,1.4804303743422502,0.957341953754,0.6407371228274844,0.131631166882,0.0174403689401,0.626827831231,0.0007065
SXS:BBH:0808,0.666763775098,0.333390430868,1.9999487488649403,0.7997752711620492,0.547333852631,-0.0688396895998,-0.57907446435,0.7997583419898365,0.10176370759,0.787314484015,0.0969198465747,1.6562995800833449,2.380447294577733,1.4493113069202066,0.967548733407,0.5052199674582517,0.179999836564,-0.0848747216021,0.464374370512,
SXS:BBH:0809,0.666719286689,0.333387059092,1.9998355320235008,0.7997650246546092,0.54719099695,-0.186651170916,-0.552600622433,0.7996195884506595,0.0429967780827,0.0577529795317,-0.796371368561,0.7840199146342114,2.3336038543553195,3.051426587504601,0.970266271074,0.4559863239006914,0.0908523795552,-0.133143179554,0.426546910025,0.0006724
SXS:BBH:0810,0.500004427162,0.499994547692,1.000019759155466,0.7999547993153954,-0.576846154393,0.553605261888,0.0264085046843,7.218378285052251e-05,-1.43367359405e-06,-1.4360039703e-06,-7.21552560749e-05,1.6032467838661772,1.5377778314559192,3.113477800037012,0.949186125161,0.7055225600608339,-0.0139149853182,0.110272709318,0.696712555878,0.0005476
SXS:BBH:0811,0.500017483989,0.500040815431,0.9999533409248206,0.7999023780690782,-0.664389776317,0.444566105241,0.0281250357664,0.7999706534015544,0.0623466504065,0.0438777291591,0.796329508665,1.5700448481560665,1.535628492854525,0.0954468954518938,0.932791846184,0.815248483418312,-0.0571054041382,0.118267299708,0.804600465047,0.0005693
SXS:BBH:0812,0.6667053335,0.333339591685,2.000078448917117,0.7999446882456238,-0.69717132256,0.39204508535,0.0128180460773,0.7999136794353633,0.733112670458,-0.319499654237,-0.0181018757094,3.0401240997750505,1.554771975547393,1.593428045126363,0.956800852839,0.6705420821425883,-0.148056101816,0.118889031235,0.643095228478,0.0006388
SXS:BBH:0813,0.666639595256,0.333380206865,1.9996375955395311,0.8000507049357367,-0.709643210525,0.369298870007,0.0102950879303,0.7996966203366365,-0.637285171817,-0.461559819949,0.142635293559,1.1121512430802594,1.5579279273180486,1.3914750688884785,0.955355171927,0.7276403852753296,-0.220245094746,0.17115510805,0.67205547205,0.0004702
SXS:BBH:0814,0.666719934303,0.333368848843,1.9999467155282755,0.7999172311407858,-0.704644112988,0.368854851236,0.0853835430687,0.799882211931588,-0.137381887348,0.787019580186,-0.0392167106872,0.9275899310211816,1.463852116385992,1.6198440970168493,0.955505265459,0.7183844059947553,-0.126116172306,0.199606878245,0.678474730566,
